castor/castor-1.3.1/src/castor-1.3.1/codegen/codegen/src/test/java/org/exolab/castor/builder/cdr/generated/nonjdo/descriptors,
castor/castor-1.3.1/src/castor-1.3.1/codegen/codegen/src/test/java/org/exolab/castor/builder/cdr/generated/simple/descriptors,
castor/castor-1.3.1/src/castor-1.3.1/codegen/codegen/src/test/java/org/exolab/castor/builder/cdr/generated/simple/jdo_descriptors,
castor/castor-1.3.1/src/castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/complexContent/descriptors,
castor/castor-1.3.1/src/castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/entity,
castor/castor-1.3.1/src/castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/entity/descriptors,
castor/castor-1.3.1/src/castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/noJDO,
castor/castor-1.3.1/src/castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/noJDO/descriptors,
castor/castor-1.3.1/src/castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/simple,
castor/castor-1.3.1/src/castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/simple/descriptors,
castor/castor-1.3.1/src/castor-1.3.1/schema/src/main/java/org/exolab/castor/xml/dtd/parser/InputCharStream.java,
cayenne/cayenne-3.0.1/src/cayenne-3.0.1-src/framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/db2,
cayenne/cayenne-3.0.1/src/cayenne-3.0.1-src/framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/db2/auto,
cayenne/cayenne-3.0.1/src/cayenne-3.0.1-src/framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/embeddable,
cayenne/cayenne-3.0.1/src/cayenne-3.0.1-src/framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/embeddable/auto,
compiere/compiere-330/src/release_330/ad/src/org/compiere/framework/AccessSqlParserTest.java,
derby/generated/java/org/apache/derby/iapi/services/cache/ClassSizeCatalogImpl.java,
derby/generated/java/org/apache/derby/impl/sql/compile/SQLParser.java,
derby/generated/java/org/apache/derby/impl/sql/compile/SQLParserConstants.java,
derby/generated/java/org/apache/derby/impl/sql/compile/SQLParserTokenManager.java,
derby/generated/java/org/apache/derby/impl/sql/compile/TokenMgrError.java,
derby/generated/java/org/apache/derby/impl/tools/ij/CharStream.java,
derby/generated/java/org/apache/derby/impl/tools/ij/SimpleCharStream.java,
derby/generated/java/org/apache/derby/impl/tools/ij/Token.java,
derby/generated/java/org/apache/derby/impl/tools/ij/TokenMgrError.java,
derby/generated/java/org/apache/derby/impl/tools/ij/ij.java,
derby/generated/java/org/apache/derby/impl/tools/ij/ijConstants.java,
derby/generated/java/org/apache/derby/impl/tools/ij/ijTokenManager.java,
derby/generated/java/org/apache/derby/impl/tools/ij/mtGrammar.java,
derby/generated/java/org/apache/derby/impl/tools/ij/mtGrammarConstants.java,
derby/generated/java/org/apache/derby/impl/tools/ij/mtGrammarTokenManager.java,
derby/generated/java/org/apache/derby/shared/common/sanity/SanityState.java,
derby/java/engine/org/apache/derby/impl/sql/compile/UCode_CharStream.java,
derby/java/tools/org/apache/derby/impl/tools/ij/ParseException.java,
derby/java/tools/org/apache/derby/impl/tools/ij/UCode_CharStream.java,
eclipse_SDK-4.3/src/src/com/ibm/icu/text/DecompData.java,
eclipse_SDK-4.3/src/src/com/ibm/icu/text/RBBIRuleParseTable.java,
eclipse_SDK-4.3/src/src/com/ibm/icu/text/SCSU.java,
eclipse_SDK-4.3/src/src/com/ibm/icu/text/UnicodeCompressor.java,
eclipse_SDK-4.3/src/src/com/sun/el/parser/ELParser.java,
eclipse_SDK-4.3/src/src/com/sun/el/parser/ELParserConstants.java,
eclipse_SDK-4.3/src/src/com/sun/el/parser/ELParserTokenManager.java,
eclipse_SDK-4.3/src/src/com/sun/el/parser/ELParserTreeConstants.java,
eclipse_SDK-4.3/src/src/com/sun/el/parser/JJTELParserState.java,
eclipse_SDK-4.3/src/src/org/apache/jasper/xmlparser/XMLChar.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/demo/html/HTMLParserConstants.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/demo/html/HTMLParserTokenManager.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/demo/html/ParseException.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/demo/html/SimpleCharStream.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/demo/html/Token.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/demo/html/TokenMgrError.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/queryParser/CharStream.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/queryParser/ParseException.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/queryParser/QueryParser.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/queryParser/QueryParserConstants.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/queryParser/QueryParserTokenManager.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/queryParser/Token.java,
eclipse_SDK-4.3/src/src/org/apache/lucene/queryParser/TokenMgrError.java,
eclipse_SDK-4.3/src/src/org/eclipse/jdt/apt/core/internal/generatedfile/ClasspathUtil.java,
eclipse_SDK-4.3/src/src/org/eclipse/jdt/apt/core/internal/generatedfile/CompilationUnitHelper.java,
eclipse_SDK-4.3/src/src/org/eclipse/jdt/apt/core/internal/generatedfile/FileGenerationResult.java,
eclipse_SDK-4.3/src/src/org/eclipse/jdt/apt/core/internal/generatedfile/GeneratedFileManager.java,
eclipse_SDK-4.3/src/src/org/eclipse/jdt/apt/core/internal/generatedfile/GeneratedFileMap.java,
eclipse_SDK-4.3/src/src/org/eclipse/jdt/apt/core/internal/generatedfile/GeneratedResourceChangeListener.java,
eclipse_SDK-4.3/src/src/org/eclipse/jdt/apt/core/internal/generatedfile/GeneratedSourceFolderManager.java,
eclipse_SDK-4.3/src/src/org/eclipse/jdt/apt/core/internal/generatedfile/WorkingCopyCleanupListener.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/ArmenianStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/BasqueStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/CatalanStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/DanishStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/DutchStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/EnglishStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/FinnishStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/FrenchStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/German2Stemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/GermanStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/HungarianStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/ItalianStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/KpStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/LovinsStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/NorwegianStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/PorterStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/PortugueseStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/RomanianStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/RussianStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/SpanishStemmer.java,
eclipse_SDK-4.3/src/src/org/tartarus/snowball/ext/SwedishStemmer.java,
exoportal/exoportal-v1.0.2/src/exo/portlets/ext/weather/src/java/com/capeclear/www/GlobalWeather_xsd,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/demo/xml-po/src/main/java/org/geotools/po/bindings,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/demo/xml-po/src/main/java/org/geotools/po/package-info.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/extension/xsd/xsd-filter/src/test/java/org/geotools/filter/v1_1/capabilities/FilterMockData.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/extension/xsd/xsd-gml3/src/main/java/org/geotools/gml3/GMLSchema.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/extension/xsd/xsd-kml/src/main/java/org/geotools/kml/bindings/StyleMap.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/library/xml/src/main/java/org/geotools/xml/styling/sldComplexType.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/library/xml/src/main/java/org/geotools/xml/styling/sldComplexTypes.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/library/xml/src/main/java/org/geotools/xml/styling/sldElement.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/library/xml/src/main/java/org/geotools/xml/styling/sldSchema.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/library/xml/src/main/java/org/geotools/xml/styling/sldSimpleTypes.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/unsupported/vpf/src/test/java/org/geotools/data/vpf/io/RowFieldTest.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/unsupported/vpf/src/test/java/org/geotools/data/vpf/io/TableColumnDefTest.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/unsupported/vpf/src/test/java/org/geotools/data/vpf/io/TableHeaderTest.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/unsupported/vpf/src/test/java/org/geotools/data/vpf/io/TableRowTest.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/unsupported/vpf/src/test/java/org/geotools/data/vpf/io/VPFDateTest.java,
gt2/gt2-2.7-M3/src/geotools-2.7-M3/modules/unsupported/vpf/src/test/java/org/geotools/data/vpf/util/DataUtilsTest.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/record/compiler/generated/ParseException.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/record/compiler/generated/Rcc.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/record/compiler/generated/RccConstants.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/record/compiler/generated/RccTokenManager.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/record/compiler/generated/SimpleCharStream.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/record/compiler/generated/Token.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/record/compiler/generated/TokenMgrError.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-sources/java/org/apache/hadoop/ha/proto/HAServiceProtocolProtos.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-sources/java/org/apache/hadoop/ha/proto/ZKFCProtocolProtos.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-sources/java/org/apache/hadoop/ipc/protobuf/IpcConnectionContextProtos.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-sources/java/org/apache/hadoop/ipc/protobuf/ProtobufRpcEngineProtos.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-sources/java/org/apache/hadoop/ipc/protobuf/ProtocolInfoProtos.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-sources/java/org/apache/hadoop/ipc/protobuf/RpcHeaderProtos.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-sources/java/org/apache/hadoop/security/proto/RefreshAuthorizationPolicyProtocolProtos.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-sources/java/org/apache/hadoop/security/proto/RefreshUserMappingsProtocolProtos.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-sources/java/org/apache/hadoop/security/proto/SecurityProtos.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-sources/java/org/apache/hadoop/tools/proto/GetUserMappingsProtocolProtos.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-test-sources/java/org/apache/hadoop/io/serializer/avro/AvroRecord.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-test-sources/java/org/apache/hadoop/ipc/protobuf,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-test-sources/java/org/apache/hadoop/ipc/protobuf/TestProtos.java,
hadoop-trunkDD/hadoop-common-project/hadoop-common/target/generated-test-sources/java/org/apache/hadoop/ipc/protobuf/TestRpcServiceProtos.java,
hadoop-trunkDD/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,
hibernate-orm-master/hibernate-c3p0/target/generated-src/logging/main/org/hibernate/c3p0/internal/C3P0MessageLogger_$logger.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/hql/internal/antlr/HqlBaseLexer.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/hql/internal/antlr/HqlBaseParser.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/hql/internal/antlr/HqlSqlBaseWalker.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/hql/internal/antlr/HqlSqlTokenTypes.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/hql/internal/antlr/HqlTokenTypes.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/hql/internal/antlr/SqlGeneratorBase.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/hql/internal/antlr/SqlStatementLexer.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/hql/internal/antlr/SqlStatementParser.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/hql/internal/antlr/SqlStatementParserTokenTypes.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/hql/internal/antlr/SqlTokenTypes.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/sql/ordering/antlr/GeneratedOrderByFragmentParser.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/sql/ordering/antlr/GeneratedOrderByFragmentRenderer.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/sql/ordering/antlr/GeneratedOrderByFragmentRendererTokenTypes.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/sql/ordering/antlr/GeneratedOrderByLexer.java,
hibernate-orm-master/hibernate-core/target/generated-src/antlr/main/org/hibernate/sql/ordering/antlr/OrderByTemplateTokenTypes.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/cfg/JaxbHibernateConfiguration.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/cfg/JaxbListenerElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/cfg/JaxbTypeAttribute.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/cfg/JaxbUsageAttribute.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/cfg/ObjectFactory.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/cfg/package-info.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbAliasTable.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbAnyElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbArrayElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbBagElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbCacheElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbCacheModeAttribute.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbCheckAttribute.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbColumnElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbComponentElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbCompositeElementElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbDynamicComponentElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbElementElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbFetchAttribute.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbFetchAttributeWithSubselect.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbFetchProfileElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbFilterElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbFlushModeAttribute.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbGeneratedAttribute.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbGeneratorElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbHibernateMapping.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbIdbagElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbIndexElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbJoinElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbJoinedSubclassElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbKeyElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbKeyManyToOneElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbKeyPropertyElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbLazyAttribute.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbLazyAttributeWithExtra.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbLazyAttributeWithNoProxy.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbListElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbListIndexElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbLoadCollectionElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbLoaderElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbLockModeAttribute.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbManyToAnyElement.java,
