castor/castor-1.3.1/src/castor-1.3.1/codegen/codegen/src/test/java/org/exolab/castor/builder/cdr/generated/nonjdo/descriptors,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbManyToManyElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbManyToOneElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbMapElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbMetaElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbMetaValueElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbNestedCompositeElementElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbNotFoundAttribute.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbOneToManyElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbOneToOneElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbOuterJoinAttribute.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbParamElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbParentElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbPrimitiveArrayElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbPropertiesElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbPropertyElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbQueryElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbQueryParamElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbResultsetElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbReturnElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbReturnJoinElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbReturnPropertyElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbReturnScalarElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbSetElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbSqlDeleteAllElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbSqlDeleteElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbSqlInsertElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbSqlQueryElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbSqlUpdateElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbSubclassElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbSynchronizeElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbTuplizerElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbTypeElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/JaxbUnionSubclassElement.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/ObjectFactory.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/hbm/package-info.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbAccessType.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbAssociationOverride.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbAttributeOverride.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbAttributes.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbBasic.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbCascadeType.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbCollectionTable.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbColumn.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbColumnResult.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbDiscriminatorColumn.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbDiscriminatorType.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbElementCollection.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbEmbeddable.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbEmbeddableAttributes.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbEmbedded.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbEmbeddedId.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbEmptyType.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbEntity.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbEntityListener.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbEntityListeners.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbEntityMappings.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbEntityResult.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbEnumType.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbFetchType.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbFieldResult.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbGeneratedValue.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbGenerationType.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbId.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbIdClass.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbInheritance.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbInheritanceType.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbJoinColumn.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbJoinTable.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbLob.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbLockModeType.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbManyToMany.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbManyToOne.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbMapKey.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbMapKeyClass.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbMapKeyColumn.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbMapKeyJoinColumn.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbMappedSuperclass.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbNamedNativeQuery.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbNamedQuery.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbOneToMany.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbOneToOne.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbOrderColumn.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbPersistenceUnitDefaults.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbPersistenceUnitMetadata.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbPostLoad.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbPostPersist.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbPostRemove.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbPostUpdate.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbPrePersist.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbPreRemove.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbPreUpdate.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbPrimaryKeyJoinColumn.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbQueryHint.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbSecondaryTable.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbSequenceGenerator.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbSqlResultSetMapping.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbTable.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbTableGenerator.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbTemporalType.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbTransient.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbUniqueConstraint.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/JaxbVersion.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/ObjectFactory.java,
hibernate-orm-master/hibernate-core/target/generated-src/jaxb/main/org/hibernate/internal/jaxb/mapping/orm/package-info.java,
hibernate-orm-master/hibernate-core/target/generated-src/logging/main/org/hibernate/internal/CoreMessageLogger_$logger.java,
hibernate-orm-master/hibernate-ehcache/target/generated-src/logging/main/org/hibernate/cache/ehcache/EhCacheMessageLogger_$logger.java,
hibernate-orm-master/hibernate-entitymanager/target/generated-src/logging/main/org/hibernate/jpa/internal/EntityManagerMessageLogger_$logger.java,
hibernate-orm-master/hibernate-envers/target/generated-src/logging/main/org/hibernate/envers/internal/EnversMessageLogger_$logger.java,
hibernate-orm-master/hibernate-proxool/target/generated-src/logging/main/org/hibernate/proxool/internal/ProxoolMessageLogger_$logger.java,
jchempaint/jchempaint-3.0.1/src/cdk/src/main/org/openscience/cdk/smiles/smarts/parser/ASTStart.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParser.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserConstants.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/JavaCharStream.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ParseException.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/Token.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/TokenMgrError.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_10/JavaCharStream.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_10/ParseException.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_10/SPARQLParser10.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_10/SPARQLParser10Constants.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_10/SPARQLParser10TokenManager.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_10/Token.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_10/TokenMgrError.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_11/JavaCharStream.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_11/ParseException.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_11/SPARQLParser11.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_11/SPARQLParser11Constants.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_11/SPARQLParser11TokenManager.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_11/Token.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_11/TokenMgrError.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/sse/lang/parser/JavaCharStream.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/sse/lang/parser/ParseException.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/sse/lang/parser/SSE_ParserCore.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/sse/lang/parser/SSE_ParserCoreConstants.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/sse/lang/parser/SSE_ParserCoreTokenManager.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/sse/lang/parser/Token.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/sse/lang/parser/TokenMgrError.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/vocabulary/DOAP.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/vocabulary/EARL.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/vocabulary/FOAF.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/vocabulary/ListPFunction.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/vocabulary/ResultSetGraphVocab.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/vocabulary/TestDAWG.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/vocabulary/TestManifest.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/vocabulary/TestManifestUpdate_11.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/vocabulary/TestManifestX.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/vocabulary/TestManifest_11.java,
jena-2.11.0/jena-arq/src/main/java/com/hp/hpl/jena/sparql/vocabulary/VocabTestQuery.java,
jena-2.11.0/jena-arq/src/main/java/org/apache/jena/atlas/json/io/parserjavacc/javacc/JSON_Parser.java,
jena-2.11.0/jena-arq/src/main/java/org/apache/jena/atlas/json/io/parserjavacc/javacc/JSON_ParserConstants.java,
jena-2.11.0/jena-arq/src/main/java/org/apache/jena/atlas/json/io/parserjavacc/javacc/JSON_ParserTokenManager.java,
jena-2.11.0/jena-arq/src/main/java/org/apache/jena/atlas/json/io/parserjavacc/javacc/JavaCharStream.java,
jena-2.11.0/jena-arq/src/main/java/org/apache/jena/atlas/json/io/parserjavacc/javacc/ParseException.java,
jena-2.11.0/jena-arq/src/main/java/org/apache/jena/atlas/json/io/parserjavacc/javacc/Token.java,
jena-2.11.0/jena-arq/src/main/java/org/apache/jena/atlas/json/io/parserjavacc/javacc/TokenMgrError.java,
jena-2.11.0/jena-core/src/main/java/com/hp/hpl/jena/n3/turtle/parser/JavaCharStream.java,
jena-2.11.0/jena-core/src/main/java/com/hp/hpl/jena/n3/turtle/parser/ParseException.java,
jena-2.11.0/jena-core/src/main/java/com/hp/hpl/jena/n3/turtle/parser/Token.java,
jena-2.11.0/jena-core/src/main/java/com/hp/hpl/jena/n3/turtle/parser/TokenMgrError.java,
jena-2.11.0/jena-core/src/main/java/com/hp/hpl/jena/n3/turtle/parser/TurtleParser.java,
jena-2.11.0/jena-core/src/main/java/com/hp/hpl/jena/n3/turtle/parser/TurtleParserConstants.java,
jena-2.11.0/jena-core/src/main/java/com/hp/hpl/jena/n3/turtle/parser/TurtleParserTokenManager.java,
jena-2.11.0/jena-core/src/main/java/com/hp/hpl/jena/vocabulary/VCARD.java,
jena-2.11.0/jena-iri/src/main/java/org/apache/jena/iri/ViolationCodes.java,
jena-2.11.0/jena-iri/src/main/java/org/apache/jena/iri/impl/LexerHost.java,
jena-2.11.0/jena-iri/src/main/java/org/apache/jena/iri/impl/LexerPath.java,
jena-2.11.0/jena-iri/src/main/java/org/apache/jena/iri/impl/LexerPort.java,
jena-2.11.0/jena-iri/src/main/java/org/apache/jena/iri/impl/LexerQuery.java,
jena-2.11.0/jena-iri/src/main/java/org/apache/jena/iri/impl/LexerScheme.java,
jena-2.11.0/jena-iri/src/main/java/org/apache/jena/iri/impl/LexerUserinfo.java,
jena-2.11.0/jena-iri/src/main/java/org/apache/jena/iri/impl/LexerXHost.java,
